Datetime,Close
2024-05-29 07:00:00+00:00,16154.0
2024-05-29 08:00:00+00:00,16155.0
2024-05-29 09:00:00+00:00,16155.0
2024-05-29 10:00:00+00:00,16155.0
2024-05-29 12:00:00+00:00,16154.0
2024-05-29 13:00:00+00:00,16154.0
2024-05-29 14:00:00+00:00,16154.0
2024-05-29 16:00:00+00:00,16154.0
2024-05-29 18:00:00+00:00,16154.0
2024-05-29 19:00:00+00:00,16154.0
2024-05-29 22:00:00+00:00,16154.0
2024-05-30 00:00:00+00:00,16154.0
2024-05-30 02:00:00+00:00,16239.0
2024-05-30 03:00:00+00:00,16241.0
2024-05-30 04:00:00+00:00,16245.0
2024-05-30 05:00:00+00:00,16247.5
2024-05-30 06:00:00+00:00,16254.0
2024-05-30 07:00:00+00:00,16254.0
2024-05-30 08:00:00+00:00,16255.0
2024-05-30 09:00:00+00:00,16255.0
2024-05-30 10:00:00+00:00,16255.0
2024-05-30 12:00:00+00:00,16254.0
2024-05-30 13:00:00+00:00,16254.0
2024-05-30 15:00:00+00:00,16254.0
2024-05-30 16:00:00+00:00,16255.0
2024-05-30 18:00:00+00:00,16254.0
2024-05-30 20:00:00+00:00,16254.0
2024-05-31 01:00:00+00:00,16254.0
2024-05-31 02:00:00+00:00,16244.0
2024-05-31 03:00:00+00:00,16242.0
2024-05-31 04:00:00+00:00,16241.0
2024-05-31 05:00:00+00:00,16244.0
2024-05-31 06:00:00+00:00,16250.0
2024-05-31 07:00:00+00:00,16244.0
2024-05-31 08:00:00+00:00,16245.0
2024-05-31 09:00:00+00:00,16245.0
2024-05-31 10:00:00+00:00,16244.0
2024-05-31 12:00:00+00:00,16247.0
2024-05-31 13:00:00+00:00,16244.0
2024-05-31 14:00:00+00:00,16244.0
2024-05-31 16:00:00+00:00,16244.0
2024-05-31 18:00:00+00:00,16245.0
2024-05-31 20:00:00+00:00,16244.0
2024-06-03 02:00:00+00:00,16219.0
2024-06-03 03:00:00+00:00,16214.0
2024-06-03 04:00:00+00:00,16221.0
2024-06-03 05:00:00+00:00,16221.0
2024-06-03 06:00:00+00:00,16223.0
2024-06-03 07:00:00+00:00,16224.0
2024-06-03 08:00:00+00:00,16225.0
2024-06-03 09:00:00+00:00,16225.0
2024-06-03 10:00:00+00:00,16225.0
2024-06-03 12:00:00+00:00,16220.0
2024-06-03 14:00:00+00:00,16224.0
2024-06-03 16:00:00+00:00,16224.0
2024-06-03 17:00:00+00:00,16224.0
2024-06-03 21:00:00+00:00,16224.0
2024-06-04 01:00:00+00:00,16224.0
2024-06-04 02:00:00+00:00,16199.0
2024-06-04 03:00:00+00:00,16214.0
2024-06-04 04:00:00+00:00,16215.0
2024-06-04 05:00:00+00:00,16220.0
2024-06-04 06:00:00+00:00,16219.0
2024-06-04 07:00:00+00:00,16214.0
2024-06-04 08:00:00+00:00,16215.0
2024-06-04 09:00:00+00:00,16215.0
2024-06-04 10:00:00+00:00,16215.0
2024-06-04 13:00:00+00:00,16214.0
2024-06-04 14:00:00+00:00,16214.0
2024-06-04 16:00:00+00:00,16214.0
2024-06-04 17:00:00+00:00,16214.0
2024-06-04 19:00:00+00:00,16214.0
2024-06-04 21:00:00+00:00,16214.0
2024-06-05 02:00:00+00:00,16269.0
2024-06-05 03:00:00+00:00,16284.0
2024-06-05 04:00:00+00:00,16269.0
2024-06-05 05:00:00+00:00,16264.0
2024-06-05 06:00:00+00:00,16276.0
2024-06-05 07:00:00+00:00,16280.0
2024-06-05 08:00:00+00:00,16280.0
2024-06-05 09:00:00+00:00,16280.0
2024-06-05 10:00:00+00:00,16280.0
2024-06-05 13:00:00+00:00,16279.0
2024-06-05 14:00:00+00:00,16279.0
2024-06-05 16:00:00+00:00,16279.0
2024-06-05 17:00:00+00:00,16279.0
2024-06-05 22:00:00+00:00,16279.0
2024-06-06 02:00:00+00:00,16274.0
2024-06-06 03:00:00+00:00,16282.0
2024-06-06 04:00:00+00:00,16281.0
2024-06-06 05:00:00+00:00,16284.0
2024-06-06 06:00:00+00:00,16279.0
2024-06-06 07:00:00+00:00,16254.0
2024-06-06 14:00:00+00:00,16254.0
2024-06-06 16:00:00+00:00,16255.0
2024-06-06 21:00:00+00:00,16254.0
2024-06-06 22:00:00+00:00,16254.0
2024-06-07 01:00:00+00:00,16254.0
2024-06-07 02:00:00+00:00,16209.0
2024-06-07 03:00:00+00:00,16219.0
2024-06-07 04:00:00+00:00,16209.0
2024-06-07 05:00:00+00:00,16216.0
2024-06-07 06:00:00+00:00,16199.0
2024-06-07 07:00:00+00:00,16189.0
2024-06-07 08:00:00+00:00,16190.0
2024-06-07 09:00:00+00:00,16190.0
2024-06-07 10:00:00+00:00,16190.0
2024-06-07 12:00:00+00:00,16189.0
2024-06-07 13:00:00+00:00,16189.0
2024-06-07 15:00:00+00:00,16189.0
2024-06-07 16:00:00+00:00,16189.0
2024-06-07 20:00:00+00:00,16189.0
2024-06-10 00:00:00+00:00,16189.0
2024-06-10 02:00:00+00:00,16291.0
2024-06-10 03:00:00+00:00,16290.0
2024-06-10 04:00:00+00:00,16290.0
2024-06-10 05:00:00+00:00,16285.0
2024-06-10 06:00:00+00:00,16285.0
2024-06-10 07:00:00+00:00,16283.0
2024-06-10 08:00:00+00:00,16275.0
2024-06-10 09:00:00+00:00,16275.0
2024-06-10 10:00:00+00:00,16275.0
2024-06-10 13:00:00+00:00,16285.0
2024-06-10 15:00:00+00:00,16274.0
2024-06-10 16:00:00+00:00,16275.0
2024-06-10 17:00:00+00:00,16274.0
2024-06-10 22:00:00+00:00,16274.0
2024-06-11 02:00:00+00:00,16284.0
2024-06-11 03:00:00+00:00,16290.0
2024-06-11 04:00:00+00:00,16285.0
2024-06-11 05:00:00+00:00,16285.0
2024-06-11 06:00:00+00:00,16291.0
2024-06-11 07:00:00+00:00,16286.0
2024-06-11 08:00:00+00:00,16285.0
2024-06-11 09:00:00+00:00,16285.0
2024-06-11 10:00:00+00:00,16285.0
2024-06-11 13:00:00+00:00,16284.0
2024-06-11 14:00:00+00:00,16284.0
2024-06-11 18:00:00+00:00,16284.0
2024-06-11 19:00:00+00:00,16285.0
2024-06-11 20:00:00+00:00,16284.0
2024-06-11 22:00:00+00:00,16284.0
2024-06-12 02:00:00+00:00,16294.0
2024-06-12 03:00:00+00:00,16289.0
2024-06-12 04:00:00+00:00,16291.0
2024-06-12 05:00:00+00:00,16292.0
2024-06-12 06:00:00+00:00,16291.0
2024-06-12 07:00:00+00:00,16289.0
2024-06-12 08:00:00+00:00,16290.0
2024-06-12 09:00:00+00:00,16290.0
2024-06-12 10:00:00+00:00,16290.0
2024-06-12 13:00:00+00:00,16289.0
2024-06-12 15:00:00+00:00,16289.0
2024-06-12 16:00:00+00:00,16289.0
2024-06-12 17:00:00+00:00,16289.0
2024-06-12 19:00:00+00:00,16290.0
2024-06-12 21:00:00+00:00,16289.0
2024-06-13 02:00:00+00:00,16279.0
2024-06-13 03:00:00+00:00,16281.0
2024-06-13 04:00:00+00:00,16287.0
2024-06-13 05:00:00+00:00,16289.0
2024-06-13 06:00:00+00:00,16269.0
2024-06-13 07:00:00+00:00,16265.0
2024-06-13 08:00:00+00:00,16265.0
2024-06-13 09:00:00+00:00,16265.0
2024-06-13 10:00:00+00:00,16265.0
2024-06-13 12:00:00+00:00,16264.0
2024-06-13 13:00:00+00:00,16264.0
2024-06-13 17:00:00+00:00,16264.0
2024-06-13 20:00:00+00:00,16264.0
2024-06-13 21:00:00+00:00,16264.0
2024-06-14 02:00:00+00:00,16354.0
2024-06-14 03:00:00+00:00,16379.0
2024-06-14 04:00:00+00:00,16374.0
2024-06-14 05:00:00+00:00,16367.0
2024-06-14 06:00:00+00:00,16379.0
2024-06-14 07:00:00+00:00,16394.0
2024-06-14 08:00:00+00:00,16394.0
2024-06-14 09:00:00+00:00,16395.0
2024-06-14 10:00:00+00:00,16395.0
2024-06-14 13:00:00+00:00,16394.0
2024-06-14 14:00:00+00:00,16394.0
2024-06-14 15:00:00+00:00,16394.0
2024-06-14 16:00:00+00:00,16394.0
2024-06-14 18:00:00+00:00,16394.0
2024-06-14 19:00:00+00:00,16395.0
2024-06-14 20:00:00+00:00,16394.0
2024-06-14 21:00:00+00:00,16394.0
2024-06-14 22:00:00+00:00,16394.0
2024-06-17 02:00:00+00:00,16394.0
2024-06-17 03:00:00+00:00,16395.0
2024-06-17 04:00:00+00:00,16395.0
2024-06-17 13:00:00+00:00,16394.0
2024-06-17 15:00:00+00:00,16394.0
2024-06-17 18:00:00+00:00,16394.0
2024-06-17 20:00:00+00:00,16394.0
2024-06-17 23:00:00+00:00,16394.0
2024-06-18 01:00:00+00:00,16394.0
2024-06-18 02:00:00+00:00,16394.0
2024-06-18 03:00:00+00:00,16395.0
2024-06-18 04:00:00+00:00,16395.0
2024-06-18 05:00:00+00:00,16395.0
2024-06-18 06:00:00+00:00,16395.0
2024-06-18 07:00:00+00:00,16395.0
2024-06-18 08:00:00+00:00,16395.0
2024-06-18 09:00:00+00:00,16395.0
2024-06-18 10:00:00+00:00,16395.0
2024-06-18 13:00:00+00:00,16370.0
2024-06-18 15:00:00+00:00,16394.0
2024-06-18 17:00:00+00:00,16370.0
2024-06-18 18:00:00+00:00,16395.0
2024-06-18 19:00:00+00:00,16394.0
2024-06-19 02:00:00+00:00,16359.0
2024-06-19 03:00:00+00:00,16354.0
2024-06-19 04:00:00+00:00,16364.0
2024-06-19 05:00:00+00:00,16359.0
2024-06-19 06:00:00+00:00,16369.0
2024-06-19 07:00:00+00:00,16359.0
2024-06-19 08:00:00+00:00,16360.0
2024-06-19 09:00:00+00:00,16360.0
2024-06-19 10:00:00+00:00,16360.0
2024-06-19 14:00:00+00:00,16359.0
2024-06-19 16:00:00+00:00,16359.0
2024-06-19 17:00:00+00:00,16360.0
2024-06-20 02:00:00+00:00,16409.0
2024-06-20 03:00:00+00:00,16414.0
2024-06-20 04:00:00+00:00,16419.0
2024-06-20 05:00:00+00:00,16420.0
2024-06-20 06:00:00+00:00,16417.0
2024-06-20 07:00:00+00:00,16424.0
2024-06-20 08:00:00+00:00,16425.0
2024-06-20 09:00:00+00:00,16425.0
2024-06-20 10:00:00+00:00,16425.0
2024-06-20 14:00:00+00:00,16424.0
2024-06-20 15:00:00+00:00,16424.0
2024-06-20 18:00:00+00:00,16424.0
2024-06-20 19:00:00+00:00,16415.0
2024-06-21 02:00:00+00:00,16454.0
2024-06-21 03:00:00+00:00,16444.0
2024-06-21 04:00:00+00:00,16454.0
2024-06-21 05:00:00+00:00,16453.0
2024-06-21 06:00:00+00:00,16455.0
2024-06-21 07:00:00+00:00,16444.0
2024-06-21 08:00:00+00:00,16445.0
2024-06-21 09:00:00+00:00,16445.0
2024-06-21 10:00:00+00:00,16445.0
2024-06-21 13:00:00+00:00,16455.0
2024-06-21 14:00:00+00:00,16444.0
2024-06-21 15:00:00+00:00,16444.0
2024-06-21 16:00:00+00:00,16444.0
2024-06-21 18:00:00+00:00,16444.0
2024-06-21 20:00:00+00:00,16445.0
2024-06-21 22:00:00+00:00,16444.0
2024-06-24 01:00:00+00:00,16444.0
2024-06-24 02:00:00+00:00,16424.0
2024-06-24 03:00:00+00:00,16434.0
2024-06-24 04:00:00+00:00,16435.0
2024-06-24 05:00:00+00:00,16429.0
2024-06-24 06:00:00+00:00,16399.0
2024-06-24 07:00:00+00:00,16389.0
2024-06-24 08:00:00+00:00,16390.0
2024-06-24 09:00:00+00:00,16390.0
2024-06-24 10:00:00+00:00,16390.0
2024-06-24 13:00:00+00:00,16389.0
2024-06-24 15:00:00+00:00,16389.0
2024-06-24 17:00:00+00:00,16390.0
2024-06-24 18:00:00+00:00,16389.0
2024-06-24 20:00:00+00:00,16389.0
2024-06-25 02:00:00+00:00,16374.0
2024-06-25 03:00:00+00:00,16374.0
2024-06-25 04:00:00+00:00,16373.0
2024-06-25 05:00:00+00:00,16374.0
2024-06-25 06:00:00+00:00,16379.0
2024-06-25 07:00:00+00:00,16369.0
2024-06-25 08:00:00+00:00,16370.0
2024-06-25 09:00:00+00:00,16370.0
2024-06-25 10:00:00+00:00,16370.0
2024-06-25 12:00:00+00:00,16375.0
2024-06-25 13:00:00+00:00,16369.0
2024-06-25 15:00:00+00:00,16369.0
2024-06-25 17:00:00+00:00,16369.0
2024-06-25 21:00:00+00:00,16369.0
2024-06-26 00:00:00+00:00,16369.0
2024-06-26 01:00:00+00:00,16369.0
2024-06-26 02:00:00+00:00,16444.0
2024-06-26 03:00:00+00:00,16419.0
2024-06-26 04:00:00+00:00,16424.0
2024-06-26 05:00:00+00:00,16425.0
2024-06-26 06:00:00+00:00,16419.0
2024-06-26 07:00:00+00:00,16399.0
2024-06-26 08:00:00+00:00,16400.0
2024-06-26 09:00:00+00:00,16400.0
2024-06-26 10:00:00+00:00,16400.0
2024-06-26 14:00:00+00:00,16430.0
2024-06-26 16:00:00+00:00,16399.0
2024-06-26 17:00:00+00:00,16399.0
2024-06-26 19:00:00+00:00,16399.0
2024-06-27 02:00:00+00:00,16414.0
2024-06-27 03:00:00+00:00,16420.0
2024-06-27 04:00:00+00:00,16425.0
2024-06-27 05:00:00+00:00,16415.0
2024-06-27 06:00:00+00:00,16403.0
2024-06-27 07:00:00+00:00,16410.0
2024-06-27 08:00:00+00:00,16395.0
2024-06-27 09:00:00+00:00,16395.0
2024-06-27 10:00:00+00:00,16395.0
2024-06-27 12:00:00+00:00,16417.0
2024-06-27 13:00:00+00:00,16394.0
2024-06-27 19:00:00+00:00,16394.0
2024-06-28 01:00:00+00:00,16394.0
2024-06-28 02:00:00+00:00,16389.0
2024-06-28 03:00:00+00:00,16383.0
2024-06-28 04:00:00+00:00,16394.0
2024-06-28 05:00:00+00:00,16394.0
2024-06-28 06:00:00+00:00,16384.0
2024-06-28 07:00:00+00:00,16370.0
2024-06-28 08:00:00+00:00,16370.0
2024-06-28 09:00:00+00:00,16370.0
2024-06-28 10:00:00+00:00,16370.0
2024-06-28 13:00:00+00:00,16369.0
2024-06-28 15:00:00+00:00,16369.0
2024-06-28 17:00:00+00:00,16369.0
2024-06-28 19:00:00+00:00,16369.0
2024-07-01 02:00:00+00:00,16354.0
2024-07-01 03:00:00+00:00,16364.0
2024-07-01 04:00:00+00:00,16360.0
2024-07-01 05:00:00+00:00,16360.0
2024-07-01 06:00:00+00:00,16339.0
2024-07-01 07:00:00+00:00,16319.0
2024-07-01 08:00:00+00:00,16320.0
2024-07-01 09:00:00+00:00,16320.0
2024-07-01 10:00:00+00:00,16320.0
2024-07-01 13:00:00+00:00,16319.0
2024-07-01 16:00:00+00:00,16319.0
2024-07-01 17:00:00+00:00,16319.0
2024-07-01 18:00:00+00:00,16319.0
2024-07-01 22:00:00+00:00,16319.0
2024-07-01 23:00:00+00:00,16320.0
2024-07-02 02:00:00+00:00,16374.0
2024-07-02 03:00:00+00:00,16369.0
2024-07-02 04:00:00+00:00,16376.0
2024-07-02 05:00:00+00:00,16377.0
2024-07-02 06:00:00+00:00,16387.0
2024-07-02 07:00:00+00:00,16389.0
2024-07-02 08:00:00+00:00,16390.0
2024-07-02 09:00:00+00:00,16390.0
2024-07-02 10:00:00+00:00,16390.0
2024-07-02 13:00:00+00:00,16389.0
2024-07-02 16:00:00+00:00,16389.0
2024-07-02 17:00:00+00:00,16389.0
2024-07-02 22:00:00+00:00,16389.0
2024-07-03 00:00:00+00:00,16389.0
2024-07-03 01:00:00+00:00,16389.0
2024-07-03 02:00:00+00:00,16384.0
2024-07-03 03:00:00+00:00,16389.0
2024-07-03 04:00:00+00:00,16385.0
2024-07-03 05:00:00+00:00,16389.0
2024-07-03 06:00:00+00:00,16377.0
2024-07-03 07:00:00+00:00,16365.0
2024-07-03 08:00:00+00:00,16365.0
2024-07-03 09:00:00+00:00,16365.0
2024-07-03 10:00:00+00:00,16365.0
2024-07-03 14:00:00+00:00,16364.0
2024-07-03 16:00:00+00:00,16364.0
2024-07-03 17:00:00+00:00,16364.0
2024-07-03 18:00:00+00:00,16364.0
2024-07-03 19:00:00+00:00,16365.0
2024-07-03 21:00:00+00:00,16364.0
2024-07-04 02:00:00+00:00,16337.0
2024-07-04 03:00:00+00:00,16349.0
2024-07-04 04:00:00+00:00,16344.0
2024-07-04 05:00:00+00:00,16348.0
2024-07-04 06:00:00+00:00,16335.0
2024-07-04 07:00:00+00:00,16325.0
2024-07-04 08:00:00+00:00,16325.0
2024-07-04 09:00:00+00:00,16325.0
2024-07-04 19:00:00+00:00,16324.0
2024-07-05 02:00:00+00:00,16319.0
2024-07-05 03:00:00+00:00,16309.0
2024-07-05 04:00:00+00:00,16309.0
2024-07-05 05:00:00+00:00,16305.0
2024-07-05 06:00:00+00:00,16290.0
2024-07-05 07:00:00+00:00,16274.0
2024-07-05 08:00:00+00:00,16275.0
2024-07-05 09:00:00+00:00,16275.0
2024-07-05 10:00:00+00:00,16275.0
2024-07-05 15:00:00+00:00,16274.0
2024-07-05 16:00:00+00:00,16274.0
2024-07-05 17:00:00+00:00,16275.0
2024-07-08 00:00:00+00:00,16274.0
2024-07-08 01:00:00+00:00,16274.0
2024-07-08 02:00:00+00:00,16269.0
2024-07-08 03:00:00+00:00,16254.0
2024-07-08 04:00:00+00:00,16244.0
2024-07-08 05:00:00+00:00,16253.0
2024-07-08 06:00:00+00:00,16259.0
2024-07-08 07:00:00+00:00,16249.0
2024-07-08 08:00:00+00:00,16250.0
2024-07-08 09:00:00+00:00,16250.0
2024-07-08 10:00:00+00:00,16250.0
2024-07-08 13:00:00+00:00,16249.0
2024-07-08 17:00:00+00:00,16249.0
2024-07-08 19:00:00+00:00,16249.0
2024-07-08 23:00:00+00:00,16249.0
2024-07-09 02:00:00+00:00,16294.0
2024-07-09 03:00:00+00:00,16274.0
2024-07-09 04:00:00+00:00,16268.0
2024-07-09 05:00:00+00:00,16269.0
2024-07-09 06:00:00+00:00,16272.0
2024-07-09 07:00:00+00:00,16244.0
2024-07-09 08:00:00+00:00,16245.0
2024-07-09 09:00:00+00:00,16245.0
2024-07-09 10:00:00+00:00,16245.0
2024-07-09 14:00:00+00:00,16244.0
2024-07-09 21:00:00+00:00,16244.0
2024-07-10 01:00:00+00:00,16244.0
2024-07-10 02:00:00+00:00,16249.0
2024-07-10 03:00:00+00:00,16249.0
2024-07-10 04:00:00+00:00,16246.0
2024-07-10 05:00:00+00:00,16249.0
2024-07-10 06:00:00+00:00,16239.0
2024-07-10 07:00:00+00:00,16234.0
2024-07-10 08:00:00+00:00,16235.0
2024-07-10 09:00:00+00:00,16235.0
2024-07-10 10:00:00+00:00,16235.0
2024-07-10 13:00:00+00:00,16234.0
2024-07-10 15:00:00+00:00,16234.0
2024-07-10 16:00:00+00:00,16234.0
2024-07-10 17:00:00+00:00,16235.0
2024-07-10 21:00:00+00:00,16234.0
2024-07-11 02:00:00+00:00,16194.0
2024-07-11 03:00:00+00:00,16200.0
2024-07-11 04:00:00+00:00,16194.0
2024-07-11 05:00:00+00:00,16197.0
2024-07-11 06:00:00+00:00,16199.0
2024-07-11 07:00:00+00:00,16189.0
2024-07-11 08:00:00+00:00,16190.0
2024-07-11 09:00:00+00:00,16190.0
2024-07-11 12:00:00+00:00,16189.0
2024-07-11 14:00:00+00:00,16189.0
2024-07-11 19:00:00+00:00,16189.0
2024-07-12 02:00:00+00:00,16144.0
2024-07-12 03:00:00+00:00,16159.0
2024-07-12 04:00:00+00:00,16155.0
2024-07-12 05:00:00+00:00,16147.0
2024-07-12 06:00:00+00:00,16156.0
2024-07-12 07:00:00+00:00,16140.0
2024-07-12 08:00:00+00:00,16135.0
2024-07-12 09:00:00+00:00,16135.0
2024-07-12 10:00:00+00:00,16135.0
2024-07-12 12:00:00+00:00,16150.0
2024-07-12 13:00:00+00:00,16134.0
2024-07-12 14:00:00+00:00,16134.0
2024-07-12 15:00:00+00:00,16134.0
2024-07-12 20:00:00+00:00,16134.0
2024-07-12 22:00:00+00:00,16134.0
2024-07-15 00:00:00+00:00,16134.0
2024-07-15 02:00:00+00:00,16162.0
2024-07-15 03:00:00+00:00,16164.0
2024-07-15 04:00:00+00:00,16174.0
2024-07-15 05:00:00+00:00,16173.0
2024-07-15 06:00:00+00:00,16184.0
2024-07-15 07:00:00+00:00,16164.0
2024-07-15 08:00:00+00:00,16165.0
2024-07-15 13:00:00+00:00,16164.0
2024-07-15 16:00:00+00:00,16164.0
2024-07-15 17:00:00+00:00,16164.0
2024-07-15 18:00:00+00:00,16164.0
2024-07-15 22:00:00+00:00,16164.0
2024-07-16 02:00:00+00:00,16202.0
2024-07-16 03:00:00+00:00,16199.0
2024-07-16 04:00:00+00:00,16206.0
2024-07-16 05:00:00+00:00,16205.0
2024-07-16 06:00:00+00:00,16190.0
2024-07-16 07:00:00+00:00,16175.0
2024-07-16 08:00:00+00:00,16175.0
2024-07-16 09:00:00+00:00,16175.0
2024-07-16 10:00:00+00:00,16175.0
2024-07-16 12:00:00+00:00,16174.0
2024-07-16 14:00:00+00:00,16174.0
2024-07-16 15:00:00+00:00,16174.0
2024-07-16 18:00:00+00:00,16174.0
2024-07-16 21:00:00+00:00,16174.0
2024-07-17 01:00:00+00:00,16174.0
2024-07-17 02:00:00+00:00,16124.0
2024-07-17 03:00:00+00:00,16134.0
2024-07-17 04:00:00+00:00,16119.0
2024-07-17 05:00:00+00:00,16119.0
2024-07-17 06:00:00+00:00,16124.0
2024-07-17 07:00:00+00:00,16094.0
2024-07-17 13:00:00+00:00,16094.0
2024-07-17 14:00:00+00:00,16094.0
2024-07-17 15:00:00+00:00,16094.0
2024-07-17 17:00:00+00:00,16095.0
2024-07-17 18:00:00+00:00,16094.0
2024-07-18 02:00:00+00:00,16154.0
2024-07-18 03:00:00+00:00,16150.0
2024-07-18 04:00:00+00:00,16155.0
2024-07-18 05:00:00+00:00,16150.0
2024-07-18 06:00:00+00:00,16159.0
2024-07-18 07:00:00+00:00,16149.0
2024-07-18 08:00:00+00:00,16153.0
2024-07-18 09:00:00+00:00,16153.0
2024-07-18 10:00:00+00:00,16153.0
2024-07-18 13:00:00+00:00,16149.0
2024-07-18 15:00:00+00:00,16149.0
2024-07-18 18:00:00+00:00,16149.0
2024-07-18 19:00:00+00:00,16149.0
2024-07-19 01:00:00+00:00,16149.0
2024-07-19 02:00:00+00:00,16199.0
2024-07-19 03:00:00+00:00,16189.0
2024-07-19 04:00:00+00:00,16190.0
2024-07-19 05:00:00+00:00,16190.0
2024-07-19 07:00:00+00:00,16185.0
2024-07-19 08:00:00+00:00,16185.0
2024-07-19 10:00:00+00:00,16185.0
2024-07-19 13:00:00+00:00,16184.0
2024-07-19 15:00:00+00:00,16184.0
2024-07-19 17:00:00+00:00,16184.0
2024-07-19 19:00:00+00:00,16185.0
2024-07-22 02:00:00+00:00,16219.0
2024-07-22 03:00:00+00:00,16220.0
2024-07-22 04:00:00+00:00,16224.0
2024-07-22 05:00:00+00:00,16225.0
2024-07-22 06:00:00+00:00,16220.0
2024-07-22 07:00:00+00:00,16215.0
2024-07-22 08:00:00+00:00,16215.0
2024-07-22 09:00:00+00:00,16215.0
2024-07-22 10:00:00+00:00,16215.0
2024-07-22 13:00:00+00:00,16214.0
2024-07-22 14:00:00+00:00,16214.0
2024-07-22 16:00:00+00:00,16214.0
2024-07-22 17:00:00+00:00,16214.0
2024-07-22 18:00:00+00:00,16214.0
2024-07-22 19:00:00+00:00,16214.0
2024-07-22 23:00:00+00:00,16214.0
2024-07-23 02:00:00+00:00,16195.0
2024-07-23 03:00:00+00:00,16189.0
2024-07-23 04:00:00+00:00,16194.0
2024-07-23 05:00:00+00:00,16194.0
2024-07-23 06:00:00+00:00,16209.0
2024-07-23 07:00:00+00:00,16205.0
2024-07-23 08:00:00+00:00,16205.0
2024-07-23 09:00:00+00:00,16205.0
2024-07-23 10:00:00+00:00,16205.0
2024-07-23 13:00:00+00:00,16204.0
2024-07-23 14:00:00+00:00,16204.0
2024-07-23 15:00:00+00:00,16204.0
2024-07-23 17:00:00+00:00,16204.0
2024-07-23 18:00:00+00:00,16205.0
2024-07-23 19:00:00+00:00,16204.0
2024-07-23 23:00:00+00:00,16204.0
2024-07-24 02:00:00+00:00,16214.0
2024-07-24 03:00:00+00:00,16220.0
2024-07-24 04:00:00+00:00,16225.0
2024-07-24 05:00:00+00:00,16219.0
2024-07-24 06:00:00+00:00,16224.0
2024-07-24 07:00:00+00:00,16209.0
2024-07-24 08:00:00+00:00,16210.0
2024-07-24 09:00:00+00:00,16210.0
2024-07-24 10:00:00+00:00,16210.0
2024-07-24 13:00:00+00:00,16209.0
2024-07-24 14:00:00+00:00,16209.0
2024-07-24 15:00:00+00:00,16209.0
2024-07-24 17:00:00+00:00,16209.0
2024-07-24 18:00:00+00:00,16210.0
2024-07-24 21:00:00+00:00,16209.0
2024-07-24 23:00:00+00:00,16209.0
2024-07-25 00:00:00+00:00,16209.0
2024-07-25 01:00:00+00:00,16209.0
2024-07-25 02:00:00+00:00,16264.0
2024-07-25 03:00:00+00:00,16264.0
2024-07-25 04:00:00+00:00,16269.0
2024-07-25 05:00:00+00:00,16265.0
2024-07-25 06:00:00+00:00,16265.0
2024-07-25 07:00:00+00:00,16244.0
2024-07-25 08:00:00+00:00,16245.0
2024-07-25 09:00:00+00:00,16245.0
2024-07-25 10:00:00+00:00,16245.0
2024-07-25 12:00:00+00:00,16244.0
2024-07-25 13:00:00+00:00,16244.0
2024-07-25 14:00:00+00:00,16244.0
2024-07-25 16:00:00+00:00,16244.0
2024-07-25 17:00:00+00:00,16244.0
2024-07-25 18:00:00+00:00,16244.0
2024-07-25 20:00:00+00:00,16244.0
2024-07-25 22:00:00+00:00,16244.0
2024-07-26 02:00:00+00:00,16294.0
2024-07-26 03:00:00+00:00,16289.0
2024-07-26 04:00:00+00:00,16294.0
2024-07-26 05:00:00+00:00,16291.0
2024-07-26 06:00:00+00:00,16289.0
2024-07-26 07:00:00+00:00,16294.0
2024-07-26 08:00:00+00:00,16285.0
2024-07-26 09:00:00+00:00,16285.0
2024-07-26 10:00:00+00:00,16285.0
2024-07-26 12:00:00+00:00,16290.0
2024-07-26 13:00:00+00:00,16284.0
2024-07-26 16:00:00+00:00,16284.0
2024-07-26 17:00:00+00:00,16284.0
2024-07-26 21:00:00+00:00,16284.0
2024-07-29 02:00:00+00:00,16279.0
2024-07-29 03:00:00+00:00,16284.0
2024-07-29 04:00:00+00:00,16280.0
2024-07-29 05:00:00+00:00,16288.0
2024-07-29 06:00:00+00:00,16289.0
2024-07-29 07:00:00+00:00,16274.0
2024-07-29 08:00:00+00:00,16275.0
2024-07-29 09:00:00+00:00,16275.0
2024-07-29 10:00:00+00:00,16275.0
2024-07-29 13:00:00+00:00,16274.0
2024-07-29 14:00:00+00:00,16274.0
2024-07-29 15:00:00+00:00,16274.0
2024-07-29 17:00:00+00:00,16274.0
2024-07-29 18:00:00+00:00,16274.0
2024-07-29 19:00:00+00:00,16274.0
2024-07-29 20:00:00+00:00,16274.0
2024-07-29 21:00:00+00:00,16274.0
2024-07-29 23:00:00+00:00,16274.0
2024-07-30 00:00:00+00:00,16274.0
2024-07-30 01:00:00+00:00,16274.0
2024-07-30 02:00:00+00:00,16320.0
2024-07-30 03:00:00+00:00,16314.0
2024-07-30 04:00:00+00:00,16315.0
2024-07-30 05:00:00+00:00,16317.0
2024-07-30 06:00:00+00:00,16308.0
2024-07-30 07:00:00+00:00,16294.0
2024-07-30 08:00:00+00:00,16295.0
2024-07-30 09:00:00+00:00,16295.0
2024-07-30 10:00:00+00:00,16295.0
2024-07-30 13:00:00+00:00,16294.0
2024-07-30 16:00:00+00:00,16294.0
2024-07-30 17:00:00+00:00,16294.0
2024-07-30 18:00:00+00:00,16294.0
2024-07-30 20:00:00+00:00,16294.0
2024-07-31 01:00:00+00:00,16294.0
